,name,pct_max,pct_sum,pctcut_sum,sex,spikiness,tail_end,tail_front,year_count,year_max,year_min,yrcutend,yrcutratio,yrcutspan,yrcutstart
0,Gladys,1.118042005957877,37.84677433875124,35.47391695270477,F,0.01927658630961857,71,7,137,2016,1880,1945,0.4233576642335766,58,1887
0,Janet,0.9670588409509918,37.50560190001923,34.462050757157364,F,0.014221453543396939,36,32,137,2016,1880,1980,0.49635036496350365,68,1912
0,Joan,1.9723980484074428,37.11682296249081,33.70349432457775,F,0.04930995121018607,52,44,137,2016,1880,1964,0.291970802919708,40,1924
0,Joyce,1.2981304140507033,36.497797529443794,33.66328146238126,F,0.02704438362605632,47,39,133,2016,1882,1969,0.3609022556390977,48,1921
0,Brenda,1.2138853495005717,34.57056174449867,33.142060072434774,F,0.020929057750009857,19,42,113,2016,1897,1997,0.5132743362831859,58,1939
0,Nicole,1.340867480670697,34.41273294625854,33.76826412094184,F,0.028529095333419085,2,30,80,2016,1937,2014,0.5875,47,1967
0,Pamela,1.4092629896478284,33.14832639874988,31.50377050632696,F,0.03277355789878671,31,47,112,2016,1895,1985,0.38392857142857145,43,1942
0,Heather,1.6670816707446818,31.708454209485627,29.651400298478023,F,0.05209630221077131,18,52,93,2016,1914,1998,0.34408602150537637,32,1966
0,Lois,0.9217237873882104,31.200466573698737,29.513946374711487,F,0.013167482676974434,55,11,137,2016,1880,1961,0.5109489051094891,70,1891
0,Judith,1.9573442389534241,30.704741327289167,26.9006952411839,F,0.06314013674043303,51,54,137,2016,1880,1965,0.22627737226277372,31,1934
0,Diane,1.1913647541633563,30.455321180269287,28.47634604042836,F,0.027706157073566426,41,34,119,2016,1898,1975,0.36134453781512604,43,1932
0,Julie,1.051489743840525,29.928550351851023,27.32265535741665,F,0.019117995342555,19,62,137,2016,1880,1997,0.40145985401459855,55,1942
0,Christina,1.0686620246999978,29.90388863738735,25.688288819418737,F,0.018748456573684173,10,69,137,2016,1880,2006,0.41605839416058393,57,1949
0,Debra,2.5855705101412827,29.137514925674324,26.780622007614472,F,0.11752593227914922,44,36,102,2016,1914,1972,0.21568627450980393,22,1950
0,Gloria,0.8445100724543431,28.82867092212051,26.259838199806737,F,0.015354728590078965,41,39,126,2016,1881,1975,0.4365079365079365,55,1920
0,Kelly,1.1893945274154298,27.61500193365743,26.57253627824213,F,0.025856402769900647,12,51,109,2016,1907,2004,0.42201834862385323,46,1958
0,Marilyn,1.06367025356976,26.63409764193159,24.455631342994852,F,0.023637116745994665,49,23,117,2016,1899,1967,0.38461538461538464,45,1922
0,Marjorie,0.9089766308336746,26.292219979594996,24.340984553753216,F,0.013772373194449615,60,10,137,2016,1880,1956,0.48175182481751827,66,1890
0,Lucille,0.7120830512850224,26.22124149803238,24.782595313500554,F,0.010029338750493272,63,2,137,2016,1880,1953,0.5182481751824818,71,1882
0,Janice,0.8933168620876859,26.219187571738555,24.29928801366108,F,0.017516016903680116,41,30,119,2016,1894,1975,0.42857142857142855,51,1924
0,Beverly,0.9054405386962333,26.173735268489857,24.669626940256652,F,0.01741231805185064,43,28,121,2016,1893,1973,0.4297520661157025,52,1921
0,Thelma,0.7568567733421944,26.108464305026487,24.848469769493196,F,0.013761032242585352,65,16,134,2016,1880,1951,0.41044776119402987,55,1896
0,Teresa,0.9413632351206337,25.54559858510374,20.041570216963642,F,0.015432184182305471,29,46,137,2016,1880,1987,0.44525547445255476,61,1926
0,Phyllis,0.7161697992377933,25.287725686723018,23.981850498690793,F,0.011936163320629889,49,27,137,2016,1880,1967,0.43795620437956206,60,1907
0,Megan,1.1633456315973347,24.866217001492522,23.729225137404978,F,0.03144177382695499,6,51,88,2016,1922,2010,0.42045454545454547,37,1973
0,Cheryl,1.199015605800745,24.514640878406542,23.43474147454229,F,0.031553042257914346,35,34,104,2016,1909,1981,0.36538461538461536,38,1943
0,Judy,1.3033795966581445,24.189144891030892,22.148850562657625,F,0.03949635141388317,48,55,134,2016,1880,1968,0.2462686567164179,33,1935
0,Norma,0.8228512170401591,23.69379172828947,21.692371367624713,F,0.010686379442079988,47,12,137,2016,1880,1969,0.5620437956204379,77,1892
0,Bonnie,0.653121968917288,23.085408779595255,21.739203971928678,F,0.0073384490889582925,31,16,137,2016,1880,1985,0.6496350364963503,89,1896
0,Rita,0.48558737241895705,21.487961299525765,20.340692005184284,F,0.0057808020526066315,35,17,137,2016,1880,1981,0.6131386861313869,84,1897
0,Amber,0.9883346307812969,21.480471864178487,20.21584291972906,F,0.02671174677787289,8,91,133,2016,1880,2008,0.2781954887218045,37,1971
0,Danielle,0.9783102113285838,21.210600927316897,20.213923739096163,F,0.023293100269728185,7,30,80,2016,1937,2009,0.525,42,1967
0,Denise,0.7773110463351907,20.745882219541407,19.31777330468213,F,0.01619398013198314,22,64,119,2016,1882,1994,0.40336134453781514,48,1946
0,Peggy,0.5993033192906866,20.557923727661397,19.1251717261182,F,0.01051409332088924,41,38,136,2016,1880,1975,0.41911764705882354,57,1918
0,Wanda,0.4235034491518024,20.166023032798066,19.2978432467266,F,0.005723019583132464,39,23,137,2016,1880,1977,0.5401459854014599,74,1903
0,Brittany,2.0500005696555865,19.9637091563019,18.403812040165693,F,0.1205882688032698,16,20,54,2016,1963,2000,0.3148148148148148,17,1983
0,Crystal,1.128265892949121,19.717644606380592,17.34886768490857,F,0.0289298946910031,14,79,132,2016,1884,2002,0.29545454545454547,39,1963
0,Tiffany,1.0316141075644774,19.681977536398318,18.71046808328963,F,0.028655947432346594,12,26,75,2016,1942,2004,0.48,36,1968
0,Lori,1.2404387065441742,19.138871023665562,17.966837204693174,F,0.04277374850152325,33,30,92,2016,1924,1983,0.31521739130434784,29,1954
0,Tammy,1.2226319203624851,19.089462233154386,18.25856005142525,F,0.0489052768144994,34,23,82,2016,1934,1982,0.3048780487804878,25,1957
0,Erin,0.8883636219946333,18.364287710809755,17.147070946351214,F,0.02065961911615426,7,78,124,2016,1888,2009,0.3467741935483871,43,1966
0,Elaine,0.4504869819361453,18.331819627118495,17.0213202869086,F,0.006171054547070483,33,30,134,2016,1880,1983,0.5447761194029851,73,1910
0,Kathy,1.1906117555444278,18.166437009712254,16.461669888540015,F,0.0384068308240138,42,33,104,2016,1910,1974,0.2980769230769231,31,1943
0,Dolores,1.1402909616086647,17.990261667284607,15.131321358894088,F,0.03081867463807202,65,34,137,2016,1880,1951,0.27007299270072993,37,1914
0,Juanita,0.4326997372894452,17.889763879355662,16.988222350741427,F,0.004703258014015709,34,10,137,2016,1880,1982,0.6715328467153284,92,1890
0,Geraldine,0.5082703122607649,17.85634658256122,16.77477822537635,F,0.007701065337284317,51,19,137,2016,1880,1965,0.48175182481751827,66,1899
0,Shannon,0.912720621357103,17.71198939425351,16.590956235339515,F,0.023403092855310333,14,51,99,2016,1912,2002,0.3939393939393939,39,1963
0,Tina,0.9006043047568881,17.53229560657771,15.355683186707804,F,0.02729103953808752,28,75,137,2016,1880,1988,0.24087591240875914,33,1955
0,Dawn,0.8969438359063532,17.10135616113475,15.20306545102627,F,0.02718011623958646,31,64,117,2016,1888,1985,0.28205128205128205,33,1952
0,Paula,0.5262797423548566,16.856398929516953,14.83584891362092,F,0.009397852542051012,31,49,137,2016,1880,1985,0.40875912408759124,56,1929
0,Connie,0.510299872156453,16.668461272457662,14.834150771007643,F,0.009449997632526907,37,45,137,2016,1880,1979,0.39416058394160586,54,1925
0,Lorraine,0.5188226030794633,16.194997655285487,14.88742756886907,F,0.007981886201222511,45,24,134,2016,1882,1971,0.48507462686567165,65,1906
0,Robin,0.7751642124839158,16.056550233818896,14.860090107545483,F,0.019876005448305534,27,46,108,2016,1904,1989,0.3611111111111111,39,1950
0,Jamie,0.8557992874595614,15.891550750608605,14.498791327591736,F,0.01860433233607742,11,75,130,2016,1884,2005,0.35384615384615387,46,1959
0,Anita,0.28712326260341337,15.49765413197404,14.946618834971721,F,0.0027608006019558978,24,8,137,2016,1880,1992,0.7591240875912408,104,1888
0,Wendy,0.6798794098423812,15.156920338299347,13.868755369687618,F,0.012827913393252474,15,30,93,2016,1918,2001,0.5698924731182796,53,1948
0,Monica,0.43717983006562844,15.02576750104841,13.664584330921059,F,0.006939362381994102,5,68,136,2016,1880,2011,0.4632352941176471,63,1948
0,Tracy,1.0563585716165125,14.938863468985792,13.61154711162842,F,0.03772709184344687,29,75,132,2016,1884,1987,0.21212121212121213,28,1959
0,Courtney,0.8102995879743301,14.747800685351399,13.789242553418296,F,0.025321862124197816,10,93,123,2016,1881,2006,0.2601626016260163,32,1974
0,Joanne,0.43519645357332243,14.22948179227194,13.364690303362243,F,0.008059193584691156,37,37,117,2016,1888,1979,0.46153846153846156,54,1925
0,April,0.6912620049248502,14.17917541848965,12.79957845597877,F,0.01607586057964768,14,42,98,2016,1917,2002,0.4387755102040816,43,1959
0,Sheila,0.4518752120840429,14.044466007521308,13.256325332038442,F,0.008069200215786481,29,24,110,2016,1907,1987,0.509090909090909,56,1931
0,Cindy,0.9909863195165309,13.9685200249629,11.333292716338423,F,0.031967300629565515,34,65,116,2016,1886,1982,0.2672413793103448,31,1951
0,Eileen,0.2933017955058596,13.609823829787363,12.738111518192877,F,0.003332974948930223,30,16,134,2016,1882,1986,0.6567164179104478,88,1898
0,Suzanne,0.378558613258589,13.574544162754833,12.695156696890214,F,0.00600886687712046,27,46,136,2016,1880,1989,0.4632352941176471,63,1926
0,Erica,0.5815482490283719,13.45875106801346,12.856617873466629,F,0.014538706225709297,8,59,97,2016,1909,2008,0.41237113402061853,40,1968
0,Wilma,0.3618589638256504,13.446346556076891,12.825346389128395,F,0.00540088005709926,57,12,137,2016,1880,1959,0.48905109489051096,67,1892
0,Sherry,0.47039851564518687,13.22728398137577,12.728722080470497,F,0.00959996970704463,31,27,105,2016,1909,1985,0.4666666666666667,49,1936
0,Darlene,0.41144057408739904,12.951454965801608,11.990420711429842,F,0.007480737710679982,37,28,118,2016,1896,1979,0.4661016949152542,55,1924
0,Michele,0.6838057055343391,12.916971692485863,12.348777448353866,F,0.014865341424659544,27,28,102,2016,1915,1989,0.45098039215686275,46,1943
0,Kristen,0.5632173859625081,12.730218769721395,12.035370879402176,F,0.014080434649062704,12,26,79,2016,1938,2004,0.5063291139240507,40,1964
0,Gail,0.5489480531667794,12.565024444571904,11.426380142631974,F,0.014446001399125774,44,53,136,2016,1881,1972,0.27941176470588236,38,1934
0,Jill,0.46502171440999923,12.15635009728585,11.551052840340823,F,0.009894079029999983,27,36,106,2016,1906,1989,0.44339622641509435,47,1942
0,Jeanne,0.26493254242149517,11.953673908019569,11.336912825887639,F,0.0032308846636767705,37,17,137,2016,1880,1979,0.5985401459854015,82,1897
0,Jo,0.41472537703243245,11.922056092749845,11.130253631027422,F,0.00846378320474352,43,43,135,2016,1881,1973,0.362962962962963,49,1924
0,Holly,0.3824549681427225,11.682704293548749,11.337018630365572,F,0.005708283106607799,2,54,116,2016,1893,2014,0.5775862068965517,67,1947
0,Rhonda,0.6203565322126503,11.625888891207278,10.977510386341383,F,0.018798682794322737,34,39,101,2016,1910,1982,0.32673267326732675,33,1949
0,Annette,0.3529492053821168,11.584018910856738,10.623103063463512,F,0.0034602863272756553,31,3,137,2016,1880,1985,0.7445255474452555,102,1883
0,Dana,0.41667969041155833,11.365880745126828,10.537810322764813,F,0.006830814596910793,10,63,133,2016,1882,2006,0.45864661654135336,61,1945
0,Arlene,0.37506453006310775,11.029268266102434,9.873463615098233,F,0.0060494279042436734,46,20,129,2016,1888,1970,0.4806201550387597,62,1908
0,Joann,0.3971891231286282,10.811412109688167,10.035616859420948,F,0.007788022022129965,39,35,121,2016,1891,1977,0.4214876033057851,51,1926
0,Renee,0.33703216646142276,10.803346122738112,9.918429390763114,F,0.004434633769229247,12,39,123,2016,1889,2004,0.6178861788617886,76,1928
0,Yvonne,0.2981477617299338,10.613867595754234,10.172301006689693,F,0.003205889911074557,23,14,129,2016,1886,1993,0.7209302325581395,93,1900
0,Kristin,0.583863609652668,10.557587784111027,9.669510641093202,F,0.016218433601463002,17,31,85,2016,1932,1999,0.4235294117647059,36,1963
0,Constance,0.2592719489580968,10.549619235342098,9.858042075479522,F,0.0026729066902896575,27,12,137,2016,1880,1989,0.708029197080292,97,1892
0,Lynn,0.38540742002683953,10.51387640066104,9.74131604550675,F,0.008200157872911479,32,57,126,2016,1880,1984,0.373015873015873,47,1937
0,Tara,0.47527454829196975,10.417289025417372,9.913441138376655,F,0.011052896471906272,11,23,78,2016,1939,2005,0.5512820512820513,43,1962
0,Velma,0.2680771585076829,10.323547320719948,9.868232931003268,F,0.0036722898425709982,56,7,137,2016,1880,1960,0.5328467153284672,73,1887
0,Debbie,0.9655911459221506,9.959332219232827,8.75408259742028,F,0.04827955729610753,44,72,127,2016,1880,1972,0.15748031496062992,20,1952
0,Stacy,0.5478388197361429,9.846076276755257,9.07440037774818,F,0.01611290646282773,24,66,116,2016,1892,1992,0.29310344827586204,34,1958
0,Kim,0.6168822177296519,9.725096164606994,9.082151739759587,F,0.024675288709186075,39,38,96,2016,1914,1977,0.2604166666666667,25,1952
0,Colleen,0.23971664669027942,9.713707746998491,9.440623693390618,F,0.003034387932788347,14,22,115,2016,1901,2002,0.6869565217391305,79,1923
0,Maxine,0.29867251135253964,9.608176175165854,8.773227104831019,F,0.005239868620219993,55,20,130,2016,1884,1961,0.43846153846153846,57,1904
0,Beth,0.35287219281620613,9.599717338654235,8.353122997910232,F,0.006919062604239336,27,54,133,2016,1884,1989,0.38345864661654133,51,1938
0,Cassandra,0.37161343351212367,9.517442711198669,9.078135270947039,F,0.005898625928763868,3,48,107,2016,1902,2013,0.5887850467289719,63,1950
0,Laurie,0.5429631407453209,9.322986645179324,8.414950853562528,F,0.015969504139568262,33,67,133,2016,1882,1983,0.2556390977443609,34,1949
0,Patsy,0.4034545010603057,9.254381582294045,8.287097511485095,F,0.010086362526507643,52,44,137,2016,1880,1964,0.291970802919708,40,1924
0,Cathy,0.5437141935063599,9.234642681480638,8.496203529109234,F,0.01753916753246322,40,27,99,2016,1918,1976,0.31313131313131315,31,1945
0,Delores,0.3890251971367146,9.075022855414545,8.368520225805689,F,0.008277131853972651,50,29,123,2016,1890,1966,0.3821138211382114,47,1919
0,Marlene,0.5125612103058256,9.069865012005407,7.5973992398532175,F,0.013488452902784883,47,27,110,2016,1904,1969,0.34545454545454546,38,1931
0,Opal,0.29605651569128333,8.949762415006727,8.360680754589136,F,0.005382845739841515,72,9,137,2016,1880,1944,0.40145985401459855,55,1889
0,Gina,0.3854911407908868,8.902703691621687,8.393765291423653,F,0.008031065433143475,14,74,128,2016,1880,2002,0.375,48,1954
0,Marcia,0.2942974592134262,8.87590155212685,8.008084151393248,F,0.004824548511695511,35,40,137,2016,1880,1981,0.44525547445255476,61,1920
0,Lindsey,0.5351599746915908,8.864842622583907,8.511714913427014,F,0.016216968930048207,7,52,78,2016,1924,2009,0.4230769230769231,33,1976
0,Stacey,0.4498601850894551,8.844799829000799,8.342552128127814,F,0.012496116252484863,22,43,86,2016,1915,1994,0.4186046511627907,36,1958
0,Maureen,0.24019135205113873,8.843293154269375,8.396395365028809,F,0.003874054065340947,26,32,118,2016,1896,1990,0.5254237288135594,62,1928
0,Chelsea,0.877378561671999,8.829528885564889,7.783145667109269,F,0.03655744006966662,10,72,73,2016,1910,2006,0.3287671232876712,24,1982
0,Carla,0.2959398276023382,8.569413276963385,8.110981036960517,F,0.00435205628826968,9,49,117,2016,1890,2007,0.5811965811965812,68,1939
0,Vicki,0.42322173750056646,8.541863205212731,8.052138010678833,F,0.012092049642873328,40,27,103,2016,1914,1976,0.33980582524271846,35,1941
0,Charlene,0.2069168685177738,8.512401146581267,8.099660486477726,F,0.0027225903752338657,22,30,123,2016,1888,1994,0.6178861788617886,76,1918
0,Deanna,0.24773061369239305,8.093730967708634,7.954176147314413,F,0.0034407029679499033,7,38,103,2016,1899,2009,0.6990291262135923,72,1937
0,Melinda,0.28425261107796546,8.083406324478517,7.413342109392248,F,0.005263937242184546,20,62,137,2016,1880,1996,0.39416058394160586,54,1942
0,Kelsey,0.635440365489415,8.079401529712866,7.671011351983362,F,0.02191173674101431,4,41,73,2016,1942,2012,0.3972602739726027,29,1983
0,Carole,0.6226167822951452,8.042266626867468,7.207584194194952,F,0.020084412332101457,54,30,109,2016,1901,1962,0.28440366972477066,31,1931
0,Billie,0.28787061898844696,8.018741673020166,7.477998134925202,F,0.003598382737355587,33,17,131,2016,1886,1983,0.6106870229007634,80,1903
0,Terri,0.4341329426482851,7.993503149444111,7.481569082785624,F,0.011733322774277976,32,25,92,2016,1922,1984,0.40217391304347827,37,1947
0,Kristina,0.3234906530674645,7.931585000521102,7.425352347484812,F,0.007188681179276989,8,48,84,2016,1915,2008,0.5357142857142857,45,1963
0,Tamara,0.30828884020293634,7.595278438119006,7.123295809938191,F,0.006165776804058727,13,36,92,2016,1917,2003,0.5434782608695652,50,1953
0,Lindsay,0.5160866977755586,7.461520204092872,7.049972232260837,F,0.016647957992759956,9,60,85,2016,1916,2007,0.36470588235294116,31,1976
0,Tonya,0.49238449880332735,7.320611803714222,6.759899805727625,F,0.01697877582080439,28,36,86,2016,1923,1988,0.3372093023255814,29,1959
0,Erika,0.24057662518309325,7.179142515525239,6.918595027229041,F,0.005118651599640282,3,58,102,2016,1908,2013,0.46078431372549017,47,1966
0,Tanya,0.4086667052822744,7.008589859268197,6.2044129474990966,F,0.011045046088710118,23,42,101,2016,1914,1993,0.36633663366336633,37,1956
0,Kay,0.29719457079595984,6.936798880742333,5.849786311449116,F,0.007820909757788416,48,45,132,2016,1885,1968,0.2878787878787879,38,1930
0,Yolanda,0.2252730101595384,6.914880010287148,6.5399309122762626,F,0.002781148273574548,21,13,116,2016,1901,1995,0.6982758620689655,81,1914
0,Glenda,0.2537003939250548,6.905605807468454,6.341055688652711,F,0.005637786531667884,39,32,114,2016,1900,1977,0.39473684210526316,45,1932
0,Marissa,0.34981173462928916,6.6774043969263,6.385360081030284,F,0.009205571963928662,2,40,71,2016,1936,2014,0.5352112676056338,38,1976
0,Bobbie,0.20994419047454857,6.507439917803372,5.94822409681024,F,0.002591903586105538,27,25,134,2016,1883,1989,0.6044776119402985,81,1908
0,Brandy,0.43725707033845973,6.448489540056463,6.007137250835421,F,0.01619470630883184,17,30,75,2016,1942,1999,0.36,27,1972
0,Caitlin,0.4068819963564316,6.207061796603286,5.947152855798189,F,0.013125225688917148,4,26,62,2016,1955,2012,0.5,31,1981
0,Marsha,0.3153055083907337,6.130666566779445,5.790717147063251,F,0.0071660342816075836,35,29,107,2016,1908,1981,0.411214953271028,44,1937
0,Brandi,0.33123781243928707,6.05631773381362,5.769134282032891,F,0.01068509072384797,15,21,65,2016,1949,2001,0.47692307692307695,31,1970
0,Vickie,0.346752106864008,6.015236282178578,5.6285374503263,F,0.01083600333950025,40,37,107,2016,1907,1976,0.29906542056074764,32,1944
0,Christy,0.35457125277040946,5.947076681348863,5.373544885800579,F,0.00844217268500975,22,65,103,2016,1887,1994,0.4077669902912621,42,1952
0,Muriel,0.19917532091207643,5.931949354493037,5.503224826277669,F,0.0032651691952799416,67,8,137,2016,1880,1949,0.44525547445255476,61,1888
0,Katrina,0.20468005339270137,5.906806595191592,5.5771049166566184,F,0.003936154872936565,8,61,115,2016,1895,2008,0.45217391304347826,52,1956
0,Jenny,0.1752620287998497,5.786634390144588,5.126511926785216,F,0.0019916139636346557,2,46,137,2016,1880,2014,0.6423357664233577,88,1926
0,Toni,0.14344428869674866,5.75943558778355,5.520120903253693,F,0.0020492041242392667,9,30,108,2016,1907,2007,0.6481481481481481,70,1937
0,Dianne,0.2762752193905266,5.72823456895655,5.351063581219401,F,0.007270400510277017,44,23,102,2016,1911,1972,0.37254901960784315,38,1934
0,Jackie,0.21065591809301376,5.666105184022323,5.233165012120096,F,0.003191756334742633,26,25,118,2016,1899,1990,0.559322033898305,66,1924
0,Penny,0.26596765841575426,5.601440557545588,5.139574217597382,F,0.0063325632956131965,35,57,122,2016,1882,1981,0.3442622950819672,42,1939
0,Felicia,0.17960178552164696,5.599611490557804,4.835333419150146,F,0.0038213145855669566,13,76,136,2016,1880,2003,0.34558823529411764,47,1956
0,Natasha,0.2438935067267117,5.559060928956223,5.415566965179201,F,0.005419855705038038,2,35,80,2016,1934,2014,0.5625,45,1969
0,Terry,0.2738992998020702,5.461078674287197,4.890235850434374,F,0.007608313883390838,41,47,114,2016,1892,1975,0.3157894736842105,36,1939
0,Meghan,0.2711741054015673,5.40541418220667,5.214129700102115,F,0.007136160668462297,6,20,64,2016,1952,2010,0.59375,38,1972
0,Whitney,0.555890851096708,5.398877736942516,4.480397010449039,F,0.026470992909367046,16,43,80,2016,1936,2000,0.2625,21,1979
0,Misty,0.4119016419319133,5.227764503129465,4.768717830912785,F,0.01716256841382972,25,23,72,2016,1944,1991,0.3333333333333333,24,1967
0,Jacquelyn,0.10578050184935413,5.216579813607079,5.161465929730325,F,0.001137424751068324,1,15,109,2016,1907,2015,0.8532110091743119,93,1922
0,Rachael,0.16287909952194898,5.066398970676165,4.33433028901397,F,0.0036195355449321997,4,87,137,2016,1880,2012,0.3284671532846715,45,1967
0,Tracey,0.3563522796822001,5.054049480913827,4.716878899095244,F,0.011495234828458068,28,34,80,2016,1923,1988,0.3875,31,1957
0,Becky,0.2349349739732778,5.005366278942784,4.595502257638689,F,0.005107282042897344,31,59,127,2016,1880,1985,0.36220472440944884,46,1939
0,Fern,0.12754528001072452,4.9546983488070016,4.7391884595388145,F,0.0017964123945172466,63,2,137,2016,1880,1953,0.5182481751824818,71,1882
0,Candace,0.16840406579749456,4.92930754901587,4.688318604510268,F,0.002854306199957535,13,62,120,2016,1882,2003,0.49166666666666664,59,1944
0,Shelly,0.22790083004130113,4.90119662269584,4.5851287090835395,F,0.005843611026700029,25,36,94,2016,1916,1991,0.4148936170212766,39,1952
0,Kristine,0.20789741938945222,4.890129204859431,4.63260491658347,F,0.0040764199880284745,19,30,99,2016,1916,1997,0.5151515151515151,51,1946
0,Ramona,0.19415741405564402,4.885058387500577,4.2919177310431715,F,0.002659690603501973,37,25,134,2016,1881,1979,0.5447761194029851,73,1906
0,Lynda,0.27303276788096675,4.721893079025092,4.2119831361465225,F,0.007584243552249076,43,55,120,2016,1882,1973,0.3,36,1937
0,Sherri,0.2831419258632015,4.719301667231367,4.3871658999390055,F,0.008327703701858868,31,27,84,2016,1924,1985,0.40476190476190477,34,1951
0,Jodi,0.2393223014751726,4.709712176266111,4.413250532543011,F,0.006647841707643684,24,16,77,2016,1940,1992,0.4675324675324675,36,1956
0,Desiree,0.17446364702064707,4.65533597058478,4.604503575705493,F,0.0029077274503441176,1,45,92,2016,1910,2015,0.6521739130434783,60,1955
0,Monique,0.1904644875890882,4.586748502518506,4.426373907662254,F,0.003968010158106004,9,50,97,2016,1909,2007,0.4948453608247423,48,1959
0,Brittney,0.4248545615035435,4.567584135510824,4.19869707162297,F,0.021242728075177176,14,24,51,2016,1958,2002,0.39215686274509803,20,1982
0,Kristi,0.20588656780780762,4.550278423427609,4.328197214639838,F,0.005021623605068478,20,15,77,2016,1940,1996,0.5324675324675324,41,1955
0,Breanna,0.26819518903481115,4.488427498746305,4.326526802847534,F,0.008939839634493706,3,18,48,2016,1965,2013,0.625,30,1983
0,Sheryl,0.20198353802368232,4.39434751304984,4.12786837408753,F,0.0053153562637811135,36,21,94,2016,1921,1980,0.40425531914893614,38,1942
